"TCGA.AA.3509.01A"	"TCGA.AF.2690.01A"	"TCGA.D5.6928.01A"	"TCGA.DT.5265.01A"	"TCGA.F4.6463.01A"	"TCGA.AA.A00N.01A"	"TCGA.AA.A01K.01A"	"TCGA.AA.A02K.01A"	"TCGA.AF.2693.01A"	"TCGA.AF.6672.01A"	"TCGA.CM.4748.01A"	"TCGA.CM.6674.01A"	"TCGA.D5.6929.01A"	"TCGA.F4.6854.01A"	"TCGA.F5.6814.01A"	"TCGA.A6.3807.01A"	"TCGA.A6.5662.01A"	"TCGA.A6.5665.01A"	"TCGA.AA.3555.01A"	"TCGA.AA.3864.01A"	"TCGA.AA.3947.01A"	"TCGA.AA.A00U.01A"	"TCGA.AD.6889.01A"	"TCGA.AD.6965.01A"	"TCGA.AF.6136.01A"	"TCGA.AH.6643.01A"	"TCGA.AY.5543.01A"	"TCGA.AZ.6606.01A"	"TCGA.CA.5254.01A"	"TCGA.CA.6716.01A"	"TCGA.CK.5913.01A"	"TCGA.CK.5914.01A"	"TCGA.CK.6748.01A"	"TCGA.CM.5860.01A"	"TCGA.CM.5861.01A"	"TCGA.DM.A28A.01A"	"TCGA.EF.5831.01A"	"TCGA.EI.6881.01A"	"TCGA.G4.6588.01A"	"TCGA.A6.2676.01A"	"TCGA.AA.3516.01A"	"TCGA.AA.3526.01A"	"TCGA.AA.3833.01A"	"TCGA.AA.3870.01A"	"TCGA.AA.3877.01A"	"TCGA.AA.A01R.01A"	"TCGA.AD.6548.01A"	"TCGA.AD.6895.01A"	"TCGA.AF.3400.01A"	"TCGA.AG.3575.01A"	"TCGA.AM.5821.01A"	"TCGA.AZ.4615.01A"	"TCGA.AZ.6598.01A"	"TCGA.CK.4951.01A"	"TCGA.CM.4743.01A"	"TCGA.D5.6927.01A"	"TCGA.F4.6856.01A"	"TCGA.G4.6322.01A"	"TCGA.G4.6586.01A"	"TCGA.A6.2674.01A"	"TCGA.A6.2684.01A"	"TCGA.A6.3809.01A"	"TCGA.A6.3810.01A"	"TCGA.A6.5659.01A"	"TCGA.A6.6137.01A"	"TCGA.A6.6651.01A"	"TCGA.A6.6780.01A"	"TCGA.A6.6781.01A"	"TCGA.A6.A565.01A"	"TCGA.AA.3496.01A"	"TCGA.AA.3530.01A"	"TCGA.AA.3680.01A"	"TCGA.AA.3846.01A"	"TCGA.AA.3968.01A"	"TCGA.AA.A01I.01A"	"TCGA.AF.2687.01A"	"TCGA.AF.A56K.01A"	"TCGA.AG.3731.01A"	"TCGA.AG.3732.01A"	"TCGA.AG.3742.01A"	"TCGA.AG.4022.01A"	"TCGA.AH.6547.01A"	"TCGA.AH.6644.01A"	"TCGA.AH.6903.01A"	"TCGA.AZ.6605.01A"	"TCGA.CA.6717.01A"	"TCGA.CA.6718.01A"	"TCGA.CA.6719.01A"	"TCGA.CI.6621.01A"	"TCGA.CK.5916.01A"	"TCGA.CM.6161.01A"	"TCGA.CM.6163.01A"	"TCGA.CM.6165.01A"	"TCGA.CM.6167.01A"	"TCGA.CM.6168.01A"	"TCGA.CM.6169.01A"	"TCGA.CM.6170.01A"	"TCGA.CM.6679.01A"	"TCGA.CM.6680.01A"	"TCGA.D5.5539.01A"	"TCGA.D5.5541.01A"	"TCGA.D5.6529.01A"	"TCGA.D5.6541.01A"	"TCGA.D5.6898.01A"	"TCGA.D5.6924.01A"	"TCGA.DC.6156.01A"	"TCGA.DC.6157.01A"	"TCGA.DC.6160.01A"	"TCGA.DC.6681.01A"	"TCGA.DC.6683.01A"	"TCGA.EI.6884.01A"	"TCGA.EI.6885.01A"	"TCGA.EI.7004.01A"	"TCGA.F4.6569.01A"	"TCGA.F4.6805.01A"	"TCGA.F4.6806.01A"	"TCGA.F4.6807.01A"	"TCGA.F5.6465.01A"	"TCGA.F5.6571.01A"	"TCGA.F5.6811.01A"	"TCGA.F5.6864.01A"	"TCGA.G4.6299.01A"	"TCGA.G4.6303.01A"	"TCGA.G4.6323.01A"	"TCGA.G4.6627.01A"	"TCGA.A6.5657.01A"	"TCGA.AA.3489.01A"	"TCGA.AY.6196.01A"	"TCGA.AZ.4323.01A"	"TCGA.CM.5863.01A"	"TCGA.D5.6930.01A"	"TCGA.EI.6507.01A"	"TCGA.F4.6461.01A"	"TCGA.F4.6704.01A"	"TCGA.QG.A5Z2.01A"	"TCGA.5M.AAT6.01A"	"TCGA.A6.5664.01A"	"TCGA.A6.6138.01A"	"TCGA.A6.6782.01A"	"TCGA.AA.3538.01A"	"TCGA.AA.3681.01A"	"TCGA.AA.3696.01A"	"TCGA.AF.A56N.01A"	"TCGA.AG.A036.01A"	"TCGA.AH.6549.01A"	"TCGA.CL.5917.01A"	"TCGA.CM.6164.01A"	"TCGA.D5.6530.01A"	"TCGA.D5.6931.01A"	"TCGA.DM.A0XF.01A"	"TCGA.DM.A285.01A"	"TCGA.EI.6513.01A"	"TCGA.F4.6703.01A"	"TCGA.F5.6812.01A"	"TCGA.G4.6295.01A"	"TCGA.G4.6310.01A"	"TCGA.G4.6625.01A"	"TCGA.G5.6572.01A"	"TCGA.NH.A50V.01A"	"TCGA.NH.A8F8.01A"	"TCGA.SS.A7HO.01A"	"TCGA.A6.A56B.01A"	"TCGA.AA.3811.01A"	"TCGA.AA.3819.01A"	"TCGA.AA.3955.01A"	"TCGA.AA.A00J.01A"	"TCGA.AA.A02W.01A"	"TCGA.AG.A032.01A"	"TCGA.CI.6620.01A"	"TCGA.3L.AA1B.01A"	"TCGA.4N.A93T.01A"	"TCGA.A6.2677.01A"	"TCGA.A6.5656.01A"	"TCGA.AA.3673.01A"	"TCGA.AA.3697.01A"	"TCGA.AA.3851.01A"	"TCGA.AA.3875.01A"	"TCGA.AA.3970.01A"	"TCGA.AA.3980.01A"	"TCGA.AA.A00Q.01A"	"TCGA.AA.A00R.01A"	"TCGA.AA.A02H.01A"	"TCGA.CM.6676.01A"	"TCGA.DC.4749.01A"	"TCGA.DM.A1D7.01A"	"TCGA.DM.A1DB.01A"	"TCGA.DY.A1DE.01A"	"TCGA.F4.6460.01A"	"TCGA.NH.A6GA.01A"	"TCGA.A6.2672.01A"	"TCGA.A6.2680.01A"	"TCGA.A6.2681.01A"	"TCGA.A6.2685.01A"	"TCGA.A6.2686.01A"	"TCGA.A6.3808.01A"	"TCGA.A6.4105.01A"	"TCGA.A6.6141.01A"	"TCGA.AA.3517.01A"	"TCGA.AA.3518.01A"	"TCGA.AA.3519.01A"	"TCGA.AA.3520.01A"	"TCGA.AA.3522.01A"	"TCGA.AA.3532.01A"	"TCGA.AA.3543.01A"	"TCGA.AA.3552.01A"	"TCGA.AA.3553.01A"	"TCGA.AA.3562.01A"	"TCGA.AA.3660.01A"	"TCGA.AA.3666.01A"	"TCGA.AA.3678.01A"	"TCGA.AA.3688.01A"	"TCGA.AA.3692.01A"	"TCGA.AA.3710.01A"	"TCGA.AA.3715.01A"	"TCGA.AA.3815.01A"	"TCGA.AA.3837.01A"	"TCGA.AA.3855.01A"	"TCGA.AA.3856.01A"	"TCGA.AA.3860.01A"	"TCGA.AA.3861.01A"	"TCGA.AA.3862.01A"	"TCGA.AA.3869.01A"	"TCGA.AA.3941.01A"	"TCGA.AA.3949.01A"	"TCGA.AA.3950.01A"	"TCGA.AA.3966.01A"	"TCGA.AA.3971.01A"	"TCGA.AA.3975.01A"	"TCGA.AA.3977.01A"	"TCGA.AA.3982.01A"	"TCGA.AA.3986.01A"	"TCGA.AA.A00A.01A"	"TCGA.AA.A00D.01A"	"TCGA.AA.A010.01A"	"TCGA.AA.A017.01A"	"TCGA.AA.A01P.01A"	"TCGA.AA.A02R.01A"	"TCGA.AD.6899.01A"	"TCGA.AD.6901.01A"	"TCGA.AD.6963.01A"	"TCGA.AD.6964.01A"	"TCGA.AF.2691.01A"	"TCGA.AF.3911.01A"	"TCGA.AG.3580.01A"	"TCGA.AG.3592.01A"	"TCGA.AG.3593.01A"	"TCGA.AG.3594.01A"	"TCGA.AG.3599.01A"	"TCGA.AG.3728.01A"	"TCGA.AG.3882.01A"	"TCGA.AG.3890.01A"	"TCGA.AG.3892.01A"	"TCGA.AG.3901.01A"	"TCGA.AG.3902.01A"	"TCGA.AG.4008.01A"	"TCGA.AU.3779.01A"	"TCGA.AY.4070.01A"	"TCGA.AY.4071.01A"	"TCGA.AZ.6600.01A"	"TCGA.AZ.6601.01A"	"TCGA.BM.6198.01A"	"TCGA.CK.4950.01A"	"TCGA.CM.4751.01A"	"TCGA.CM.4752.01A"	"TCGA.D5.5538.01A"	"TCGA.D5.6534.01A"	"TCGA.EI.6510.01A"	"TCGA.EI.6511.01A"	"TCGA.EI.6917.01A"	"TCGA.F4.6809.01A"	"TCGA.G4.6306.01A"	"TCGA.G4.6628.01A"	"TCGA.NH.A6GB.01A"	"TCGA.QL.A97D.01A"
"MYH7"	0.0202109556742708	0.0356298287364324	0.12010333907421	0.0420998570950533	0.0277538922823954	0	0.0474020106105942	0.0132605468937662	0.00951466324083521	0.00613088167675672	1.54248516199031	0.0123375342304635	0.0903727325039745	0.0557264661307106	0.0524063996534032	0	0.00492511650483421	0.00530477914612402	0.114234810389995	0.0318801104341123	0	0.0116231206429091	0	0.0432847399112485	0.0375958740547012	0.00477035901703769	0.0081562323229514	0.0185427700855683	0.0282768944728075	0.0331971087276525	0.00453710069015199	0.00912718326825435	0.016345042466105	0	0.00744657131971435	0.0385827749684718	0.00544065699959153	0.00391807346726976	0.0172354470314461	0.0114304168869694	0.0112783465148198	0.0869949673808165	0.0117971790770625	0.0108831296316412	0.0326707787854376	0.0203877376688129	0.0180064994839599	0.0108044698119061	0	0	0.0113296319135787	0.0362999816768154	0.0182352534718492	0.220341850854198	0.00614816070440546	0.0517675679000429	0.00848321201063903	0.0842174431940021	0.0488504712286638	0.0337877178382732	0.0466685051301122	0.00641427898496716	0.0047882316791121	0.041662805708843	0.0308528116994397	0.0177226509938824	0.242305783816768	0.06139415070849	0.0190299656773164	0.00925093533398723	0	0.0143473487187445	0.0115155917223949	0.023714667627995	0.0408933330859889	0.0185758208310488	0.00486760647914322	0.0448401471023459	0	0.00553393037380047	0.00973599863123711	0.0210971873817906	0.0196044191920465	0.0201058091144259	0.0109166743715805	0.0102316710525086	0.0501603624905446	0.0106205156160267	0.0445452982949028	0.0764018773718529	0.00975255633257946	0.0138079579526822	0.041079459780218	0	0.00952741559947063	0.0119878395185881	0.00474038207632006	0.0045359401068856	0.0456529569324626	0.0828563953105757	0.00820761516724577	0.00466710455896941	0.0147508571783475	0.00430657855724231	0.0159606964217332	0.0370886674814992	0.0118477409705499	0.0122523180891826	0.0379978348433516	0	0.00536424398734044	0.121273234413365	0.00447404820112177	0.0304708036666027	0.019140872081226	0.0452737394221956	0.0171058347357409	0.0167346169534212	0.00419025191947269	0.00520846171643061	0.0174164375992313	0.0162044280503622	0	0	0.0324752983674531	0.0272818945443175	0.00428094954070156	0.0333174817088698	0.0504684091663199	0.00484885942412328	0.0745613454241671	0	0.0290034462623489	0.00576221811394237	0.0241064300752993	0	0.0196535243028888	0.0361661511174974	0.0044114341276505	0	0.0141007475574671	0.280468888683213	0.0365452853692882	0.0118935613206893	0.0133814212078967	0.0228503095682115	0.0211134321892534	0.13692529119344	0.00533149485327375	0.00369069132484701	0.00390517713869605	0.0222130056609513	0.0223245049944016	0.0142785008429111	0.0180677787763234	0.00844421539967148	0.0681435945036579	0.0263444206713902	0	0.030417326760105	0.00989439659962815	0	0	0	0	0.067318700395832	0.00981413671229575	0.0452277549680497	0	0.0159773541954893	0.0257300533735428	0.0257802540899171	0.0117879013732381	0.089393343828755	0	0.075464455977547	0	0	0	0.0657962974933415	0.0123068752590624	0.1033129579602	0.0148896544844851	0.0100979125446716	0	0.0751848953119431	0.00549839415513508	0.0282984585161569	0.0123581417817295	0.044845990331656	0.0214482699029294	0.141998180897673	0.0206051802876831	0.0147195007554063	0	0.0562820406151927	0.0515255726639874	0.0120662387909348	0.0564930317830796	0	0.0325728303371748	0	0.00975442272691373	0.0114209315448957	0.0612450841414338	0.0199224434084389	0	0.0274393392673587	0	0.0171534330582229	0.0185089130680939	0	0.0264563006656815	0.0152735104616894	0.0841383579359587	0.0417754472392549	0	0.0168472163505736	0.0765754726509304	0	0	0	0	0.0815422447410028	0	0	0	0.035791991795986	0	0.0717764760384705	0.0311505407266722	0.0318966461496508	0.121249782432047	0	0.0212570316551526	0.0202347057107136	0.0606507424386774	0.00815603009912666	0.0468121152394063	0.058816444067833	0.0156550744644882	0	0.00756641083247965	0.0242652637264178	0.00748528246163756	0.0114028791290319	0.335934789384436	0.0191384153176895	0.049813495802266	0.0779831902748881	0.015042958045074	0.0480182473817172	0.0822031516217004	0.0109686396733748	0.0130640816449726	0.0113628251011993	0.022120482275577	0.0107056912553154	0.0183462848416475	0.0149439857331561	0.0550183923409564	0.028508137008548	0.029266739611017	0.0233484869678597	0.0274663743521164	0.015420285927615	0.0187748908670789	0.346850429481059	0.0122473978184737	0.0313089855664205	0.0387935327568216	0.014606281464816	0.00678514294440249	0.037618089242001
"IGLV1-36"	2.30251090571923	7.02135246148119	4.30528889557411	0	1.058694323586	0.992840842126456	0	0.608245896322401	4.08642215953706	1.12914083041974	1.45569129215897	0.949462283097804	4.61645307815446	0.969773370728771	1.86571292235104	0.415561405110786	0	1.27881914509345	0.258638384896873	0.85399201823548	2.26011240477769	1.64611496884107	1.13857786927402	0.854950281979888	1.7535127929116	0.140905834611187	0.434292607924794	0.322443218059281	2.11386195556214	0.0724549431566023	0.19705871849011	0.317010621033934	0.0622860228639239	0.275707138860073	0	1.53063635899704	1.36739831522201	1.12392302254292	0.246282553977394	0.167618178366886	0.685074921735054	1.93908043231946	3.62273142360154	2.2127944277464	2.42633190223536	3.62671051788971	0.70682742282022	0.081633143005312	0.644684659807022	0.5372895048171	3.09945429852652	0.47990842955223	1.72180517092792	1.83015773758734	0	1.88277428589061	0.449292950228209	1.5170803697326	1.25515095230971	2.51245596746472	0.692035620176881	1.19313819637326	1.35433630964065	1.21140803802997	4.05518815625256	4.57466767640769	1.10683928651528	0.974605913132676	0.729530686978393	0.676099692914767	2.61195435686272	3.02161658859759	1.94667825356881	1.54856361831793	1.04874804538823	2.34042268383025	2.67618857608371	4.95975594700139	2.75171329150587	0.237045433842939	2.03347259406144	4.7026904126955	0.145290407079681	1.09839308589462	3.56355738686069	4.01412844957671	2.066356564684	2.22098287466505	1.01432039284058	3.38683794529318	2.08975410348035	2.14596772982825	0.921987068111834	0.254475680393372	2.4900695018622	2.20745608491764	1.52912185879077	1.88070824430682	2.11094286916565	0.937776142191747	2.27618576496822	2.1579699898181	4.00378775558567	0.637513807445611	5.06518870080752	2.24650063180892	2.54925767447581	2.71109028256698	0.974164472802101	1.11897277496559	1.8921009844388	0.64702994383189	0.566642182635268	3.22645944151062	2.21864903408706	2.92285425214878	4.78671984148528	2.23403484968088	3.13649861771096	1.1943523342291	2.37448922263196	2.26019414936666	0.382767787204203	2.69213562778558	2.28647840607193	1.3518124405798	4.79878905169696	3.61087240352882	5.3813444889286	0.915674663644746	4.66516044232158	2.67802007594616	0.811360816739003	1.18314515449765	3.89062090194641	2.34457872380163	5.372147106263	4.28388810276	2.07910186389547	0.826119467278093	1.95991381983399	0	0.136636340516197	0.329330757680371	0.954672493880201	0.0865359643882882	0.672359182605879	3.05223804287049	5.2966698210635	0.0561304130066035	0	2.01007840273826	7.58719105240197	1.28559548821866	1.65403140665333	0	2.42748280681101	1.16147070697911	1.28495171251017	0	0.213981392738577	0.198825453241169	4.03950823758676	1.8033124972026	1.01104990629775	0.167754030555067	0.276728271857173	2.26983571962394	1.5847442951148	1.72237116134233	1.29237040706653	0.802974559793591	0.363121712992596	1.38962989802236	1.97551548949073	3.4878077725315	2.54286585405269	2.66229941816785	0.658832278419539	1.76939691127567	1.81602911604137	0	0.14681226328197	0.347070041694037	0.613985973078702	0.282321527327094	2.41072236763012	0.846150886901283	0.88274849491865	2.52805930066935	2.78986051940918	0.678753777546932	2.71590048075048	5.36405755432661	3.14364573636807	2.50663714791749	4.7231723401467	2.74925919467984	2.60216207164863	2.78727850163106	2.73526015131266	4.54687062659089	3.13351133060883	3.04664775090406	5.47652613344656	1.26296893370511	3.84926374680455	1.41438507242272	0.507819369833891	1.84542194427941	0.999960103923611	2.70438429957491	4.33668457738592	5.76141725032834	2.06664269929051	2.06535132186025	2.72840602028231	3.95078355758639	2.99922844468928	2.70084053181539	1.98355632243653	1.06104403565559	0.706676984930484	2.5067326435373	0.770238509909617	2.2042867033004	4.61229330032196	2.56757883922986	1.68367058478533	3.82455032586939	5.51884408381852	0.854329991076694	7.82116090652484	2.07973777538903	0.756771586500093	3.16751919841078	1.28739636947728	3.27696926114312	3.53596696678448	1.29915641103411	8.56581186939845	1.47935344120757	2.64459819347605	2.30470623358184	1.26901463671477	1.56874901039414	1.37839827520759	2.6962503210757	4.13717214734375	3.07008045177059	4.12074344464403	3.63240393624762	5.13955634424597	3.09183642352471	2.56831946230502	3.47299107431218	4.12042441615252	3.18195321207895	4.93939239032108	2.07908869816683	3.03036806926141	5.94539227580665	2.13281568470819	3.48987123002773	0.874646529317175	6.5242113167919	1.88290939109613	2.3811437505939	2.13395039454258	1.29648395509453	0.32570741817538	1.07262086852693	0.285754242208933	2.36462475654587
"MGAM2"	2.73446826179778	0.691861345610202	3.15944363371873	1.99621983266889	0.112526722586319	0.494290721110496	3.12057715373415	0.0229972729452313	2.74353248394615	1.96921598686015	1.88183171448083	2.84286139371942	0.76765321538605	3.67813568602821	1.15072943505053	0.628999740901696	2.58951853669823	1.60724802163534	1.83080741735393	0.151973368520483	1.11637425108452	0.432843580004875	1.51727798577996	1.23656292071464	3.90456956264729	2.40943563911818	1.24355041090997	0.945705111155693	4.25307617261834	1.21216247178697	3.0021510785249	3.17353734688535	3.27056584461418	1.85036789671246	1.957136654306	3.48547054769013	0.848190377659215	2.27235982823528	2.10779505135506	0.221693513402062	0.654060635093547	0.433204493263729	0.502214489244104	2.82988133013548	3.01285769481995	0.284021536208929	0.459072295756969	2.12461689435919	1.72501841274248	0.0688586334155667	0.604405849849861	0.917143745462718	3.83022901151923	0.288662727021478	0.600234041912004	1.20652748756393	0.565010499282777	1.49400360812355	1.93267010245227	0.215354711566271	0.423451327145026	0.159208074108926	1.35785732542012	3.65256964795181	1.35670925064695	1.5343500552117	0.363975049743882	1.49248062657909	2.19056450027298	1.40224659324696	2.41090310738101	2.62592195993747	2.38720253743107	0.753594243064252	1.22524215015767	0.142600746192168	2.75201547842614	0.299506701072587	3.41166119682604	2.91631518014642	4.45461017814105	2.88899297951883	2.77536359568805	1.68182700131924	1.91455421823288	0.621757031496601	1.54544566156522	1.26446316521731	2.30466925497145	1.38914694778637	1.03001486077451	3.21988940368684	2.51845103394599	2.76793782420916	0.914177560920755	3.47483916157484	0.877333667430867	2.08356077846804	1.2749817353841	1.9419228388659	2.61770789304605	1.75402322997312	0.402612930637248	0.41381031612604	2.56452551875536	2.50247006488013	3.70328795949116	1.8612706229874	0.136868572025898	3.70552465582493	2.870236481315	1.13446315253184	1.13133267759185	0.122593854715693	1.56505336870271	2.58985319382541	2.04445202033357	0.171417588176713	4.07805643945033	2.17199535909457	3.23905130922987	2.55379165261443	3.4807328360389	1.25252812141137	1.64257698569672	1.38927083503801	0.627788950130103	1.87136484804164	0.395780252743381	2.85632849666061	1.07332877106682	2.86509762469073	3.34086490282297	0.17420029860024	1.0929097442577	0.0704788658684375	2.80879551309253	2.99596926179208	1.92602038601345	2.07057529349283	3.0421096039906	1.36083860000866	1.91801269998792	2.41517378241269	2.70208889963097	3.17672877806703	0.598879099747604	0.320134769423461	0.42775514235521	1.48318734536735	2.49549167212037	4.10860154985737	1.58978559177946	1.55749409327348	2.43506943811826	2.64767835439117	0.785917153114257	2.37621167652382	1.47707012009972	3.04648953842411	0.750688138980706	1.00229788382628	0.933250998120672	2.29592701644885	0.688072646138339	3.75910936455851	1.08400625693781	1.89965617771648	0.231149978420338	2.18380502192929	0.293317987426641	0.498103503787134	4.69757935058094	0.93691676983369	2.1092570693249	1.33774053094636	0.62514338415895	0.6108812237928	0.628764521859901	0.195345642559396	1.86846540401539	2.18959395214469	1.19987576627646	2.55052103026599	1.34618258454378	2.55354978006793	0.721834669407107	3.55514859686163	2.55535015317173	2.63313809836545	2.11392955824843	2.71234673112189	1.77589317634172	2.2595025911958	0.351960993763157	1.35144815266528	0.605961162372486	3.90076340374521	2.59007292346403	3.92627714249063	0.778406423385362	1.40324913311303	0.485113568167022	1.92060254861569	0.35403815129081	2.21246632556755	0.473570070509872	2.02712984894107	2.94048233256891	2.92615928477025	0.824040155068704	1.76365092660908	1.59551681578305	0.280132837438475	2.36165527359428	0.433569725997848	2.45436687269378	3.04648182694067	0.612113055253399	1.39246550741222	0.528680150817469	1.981999385558	2.98224413726882	0.119995300318006	0.377352728441914	1.94754701180109	0.719305928965642	3.43346802873	0.387087324203756	1.1854889354145	0.315179568475081	1.42729853775134	2.72754472752608	1.34294125243462	2.80160066044699	3.45619530741932	0.400762782433638	2.52890735193753	0.879173260595903	1.80272648662572	0.107417645635821	2.84140319368718	3.24136649198538	1.65264542566561	2.39601955642969	1.58507507766621	2.20246122721641	1.55925311878927	2.2268401479266	1.89744229705896	1.25313113798492	0.489375304879516	0.770518530901405	0.863617562168421	1.12459090068632	0.934391123015612	1.4511141414962	1.87648839998644	3.42331459879983	2.42748405547862	1.78700133370067	1.55966347243949	0.423662641203964	2.08291341651678	2.31008195149169	2.15899666766763	0.362594053829659	2.77407865394479	1.1288392243517	0.978196423712955	2.57419448714225	1.17938189120072	3.69055341028545	1.39484913029697
"ZNF80"	0.0208609751964581	0.102664705984491	1.86336750008792	0.0109840931361082	0.0455615032597223	0	0.229491762052324	0	0.00982184241300418	0.0126304670971914	0.301405652944697	0.0253594558755653	0	0.0249223291860626	0.033514627222698	0.0628145173642822	0.010150912523853	0.0217815730566615	0	0.0437035787911843	0	0.02389721781469	0.010963345568498	0.0129032853242914	0.0464334144494299	0	0.025113052752113	0.0191394929946412	0.0250505838477139	0	0.0461678698710432	0.0280830695188952	0	0.0134377454541916	0	0.0200451325898938	0.0112113460827991	0.016111684489515	0	0.023502668302801	0.0231912742588289	0.0993610411182984	0.0481060884080755	0.0444217263626595	0.0447829634454502	0.179176797510881	0.0993817338307183	0.0869002605669847	0.0841806875794104	0.0427532931880619	0	0.109584741459497	0.0374018849855839	0.0195288594068783	0.0376691566842768	0.142378698196741	0	0	0.0304542164894614	0.216406485385794	0.103080552124862	0.172884076285686	0.0390783940922289	0.0252827667418528	0.11346803175523	0.0892308379086253	0.0411106425891352	0.0863851182439972	0.410334591916827	0.0284613160396928	0.0249982329648204	0	0.0469718163683762	0.0244764198867681	0.0669381593751385	0.0567728693496851	0.188484467774161	0.143122925762241	0.0710620761425381	0.0114031606241761	0.0495656538983666	0.323005404640811	0.0696148263142437	0	0.0663299530099975	0.150842171040957	0.171438962750664	0.106054801318594	0	0.0490060660775675	0.125695566405116	0.0653416370156282	0.0483462821390943	0.0840694589086359	0.202246812090244	0.408539871891695	0.0576563399115249	0.0820466354325652	0.0315756124580905	0.0408489461327119	0	0.172637820874452	0.0302933716111439	0.00887809097614576	0.0488705186014888	0.157329102006223	0.216299937709182	0.0126474952363702	0.0435040311835317	0.0351563625676276	0.0329116859440225	0.035833150660855	0.0183869464724546	0.0180536861364071	0.0899677053962198	0	0.0806092202945057	0.116784317945166	0.0922940689031416	0.0528877119494625	0.12137531996602	0.179079378151747	0.0248294120549785	0.0913335442381452	0.0770243517461875	0.0761472353694758	0.337823344461046	0.388166725390406	0.746669143639831	0	0.0769134752101443	0.217005444213698	0	0.0353285675918612	0.0892047052337782	0.132199131527435	0.117644451697115	0.104174360867348	0.113971378753867	0	0	0	0.00952128431365905	0	0.020669983573782	0.0352337627138368	0.060207529683925	0.0226348232675529	0.146686452205	0.0227110693383037	0.0160588755710288	0.00921452945738257	0.0532030451981115	0.0293283413038289	0.0248125627407935	0	0.177083121699562	0	0.149841087476137	0.0251680454449198	0.0203557819538943	0.0281425945046643	0	0.018303904532446	0	0.0235226822264503	0.0201912546954937	0.0235234307544891	0	0.126940776302618	0.0318089804634337	0	0.0420918727168548	0.0172075982072766	0.0723691718376213	0.0226731133016964	0.0606055736245106	0.0543773886120111	0.147990600887777	0.0229828109490201	0.025296719670981	0	0	0	0.0156115106525668	0.0137910321130687	0.0989032562821924	0.023411880203867	0.0749012605446213	0.0462757129567377	0.0654195868341249	0	0	0.31031322929269	0	0.0694075913539142	0.116977877873919	0.0731689528102692	0.0921607643836707	0	0.0446492603771732	0	0.0200688388903521	0	0.0754981083917907	0.0408375184402085	0	0.0226999488528383	0.0267970896007472	0	0	0	0.027305288043706	0.0921084355144824	0	0	0.0199040395851815	0.0173897030559	0	0.110085051637319	0	0	0.0241090878197156	0	0	0.129001986259277	0.124838181906459	0.186893776240814	0.0465209059026817	0.18958218422748	0.0635961944699284	0.0437261548136065	0.217764921845605	0	0.0219404396749314	0.159184908539831	0	0.0579298472435657	0.129128194092994	0.10361452429362	0.124474236209545	0.0835167615060942	0.0155796613768785	0.0250445489505433	0.0306632156751722	0.0692257790380806	0	0.0392415158997004	0.0259282773627992	0	0.0907538503742828	0.0736972268853452	0.0490594520290975	0.073857605983834	0	0.0117294296764339	0	0.0650718351804593	0.0376281067843315	0.0205309179586246	0.101605121217707	0.0294222992746448	0.145072201938909	0.024098574890325	0.0450923686724882	0.321482750456803	0.0385012043558076	0.0394362307136597	0.074244250511188	0.0549567386730349	0.0479079596862509	0.275135049526772	0.0278158957156191	0.128965719083213
