"TCGA.A6.2674.01A"	"TCGA.A6.3809.01A"	"TCGA.A6.3810.01A"	"TCGA.A6.5656.01A"	"TCGA.A6.5659.01A"	"TCGA.A6.5661.01A"	"TCGA.A6.6650.01A"	"TCGA.A6.6780.01A"	"TCGA.A6.6781.01A"	"TCGA.AA.3534.01A"	"TCGA.AA.3555.01A"	"TCGA.AA.3556.01A"	"TCGA.AA.3713.01A"	"TCGA.AA.3846.01A"	"TCGA.AA.3947.01A"	"TCGA.AA.A01I.01A"	"TCGA.AA.A02W.01A"	"TCGA.AD.A5EK.01A"	"TCGA.AF.A56N.01A"	"TCGA.AG.3592.01A"	"TCGA.AG.3732.01A"	"TCGA.AH.6643.01A"	"TCGA.AH.6644.01A"	"TCGA.AZ.6606.01A"	"TCGA.CK.5912.01A"	"TCGA.CK.5914.01A"	"TCGA.CM.6165.01A"	"TCGA.CM.6169.01A"	"TCGA.CM.6170.01A"	"TCGA.D5.5541.01A"	"TCGA.D5.6533.01A"	"TCGA.DC.6160.01A"	"TCGA.DC.6682.01A"	"TCGA.EF.5831.01A"	"TCGA.EI.6507.01A"	"TCGA.EI.6881.01A"	"TCGA.F4.6461.01A"	"TCGA.F4.6463.01A"	"TCGA.NH.A6GB.01A"	"TCGA.WS.AB45.01A"	"TCGA.3L.AA1B.01A"	"TCGA.5M.AAT6.01A"	"TCGA.A6.2672.01A"	"TCGA.A6.2676.01A"	"TCGA.A6.2678.01A"	"TCGA.A6.2684.01A"	"TCGA.A6.2685.01A"	"TCGA.A6.2686.01A"	"TCGA.A6.3808.01A"	"TCGA.A6.4105.01A"	"TCGA.A6.4107.01A"	"TCGA.A6.5657.01A"	"TCGA.A6.5664.01A"	"TCGA.A6.6137.01A"	"TCGA.A6.6138.01A"	"TCGA.A6.6141.01A"	"TCGA.A6.6649.01A"	"TCGA.A6.6651.01A"	"TCGA.A6.6654.01A"	"TCGA.A6.6782.01A"	"TCGA.A6.A565.01A"	"TCGA.A6.A566.01A"	"TCGA.AA.3489.01A"	"TCGA.AA.3492.01A"	"TCGA.AA.3495.01A"	"TCGA.AA.3496.01A"	"TCGA.AA.3502.01A"	"TCGA.AA.3506.01A"	"TCGA.AA.3509.01A"	"TCGA.AA.3510.01A"	"TCGA.AA.3518.01A"	"TCGA.AA.3520.01A"	"TCGA.AA.3526.01A"	"TCGA.AA.3530.01A"	"TCGA.AA.3532.01A"	"TCGA.AA.3543.01A"	"TCGA.AA.3548.01A"	"TCGA.AA.3552.01A"	"TCGA.AA.3553.01A"	"TCGA.AA.3554.01A"	"TCGA.AA.3562.01A"	"TCGA.AA.3662.01A"	"TCGA.AA.3666.01A"	"TCGA.AA.3673.01A"	"TCGA.AA.3678.01A"	"TCGA.AA.3680.01A"	"TCGA.AA.3681.01A"	"TCGA.AA.3688.01A"	"TCGA.AA.3692.01A"	"TCGA.AA.3710.01A"	"TCGA.AA.3715.01A"	"TCGA.AA.3811.01A"	"TCGA.AA.3815.01A"	"TCGA.AA.3819.01A"	"TCGA.AA.3821.01A"	"TCGA.AA.3831.01A"	"TCGA.AA.3837.01A"	"TCGA.AA.3844.01A"	"TCGA.AA.3851.01A"	"TCGA.AA.3855.01A"	"TCGA.AA.3856.01A"	"TCGA.AA.3860.01A"	"TCGA.AA.3861.01A"	"TCGA.AA.3862.01A"	"TCGA.AA.3866.01A"	"TCGA.AA.3869.01A"	"TCGA.AA.3870.01A"	"TCGA.AA.3875.01A"	"TCGA.AA.3877.01A"	"TCGA.AA.3949.01A"	"TCGA.AA.3956.01A"	"TCGA.AA.3966.01A"	"TCGA.AA.3968.01A"	"TCGA.AA.3970.01A"	"TCGA.AA.3971.01A"	"TCGA.AA.3973.01A"	"TCGA.AA.3975.01A"	"TCGA.AA.3980.01A"	"TCGA.AA.3982.01A"	"TCGA.AA.3986.01A"	"TCGA.AA.3989.01A"	"TCGA.AA.A00D.01A"	"TCGA.AA.A00E.01A"	"TCGA.AA.A00Q.01A"	"TCGA.AA.A00R.01A"	"TCGA.AA.A010.01A"	"TCGA.AA.A01K.01A"	"TCGA.AA.A01P.01A"	"TCGA.AA.A01R.01A"	"TCGA.AA.A02E.01A"	"TCGA.AA.A02R.01A"	"TCGA.AD.6548.01A"	"TCGA.AD.6899.01A"	"TCGA.AD.6901.01A"	"TCGA.AD.6964.01A"	"TCGA.AD.6965.01A"	"TCGA.AF.2687.01A"	"TCGA.AF.2690.01A"	"TCGA.AF.2691.01A"	"TCGA.AF.2693.01A"	"TCGA.AF.3911.01A"	"TCGA.AF.4110.01A"	"TCGA.AF.6136.01A"	"TCGA.AF.6672.01A"	"TCGA.AG.3575.01A"	"TCGA.AG.3580.01A"	"TCGA.AG.3581.01A"	"TCGA.AG.3582.01A"	"TCGA.AG.3584.01A"	"TCGA.AG.3593.01A"	"TCGA.AG.3594.01A"	"TCGA.AG.3599.01A"	"TCGA.AG.3608.01A"	"TCGA.AG.3609.01A"	"TCGA.AG.3612.01A"	"TCGA.AG.3728.01A"	"TCGA.AG.3731.01A"	"TCGA.AG.3882.01A"	"TCGA.AG.3887.01A"	"TCGA.AG.3890.01A"	"TCGA.AG.3893.01A"	"TCGA.AG.3898.01A"	"TCGA.AG.3901.01A"	"TCGA.AG.3902.01A"	"TCGA.AG.4007.01A"	"TCGA.AG.4008.01A"	"TCGA.AG.4022.01A"	"TCGA.AG.A008.01A"	"TCGA.AG.A023.01A"	"TCGA.AG.A032.01A"	"TCGA.AG.A036.01A"	"TCGA.AH.6547.01A"	"TCGA.AU.3779.01A"	"TCGA.AU.6004.01A"	"TCGA.AY.4070.01A"	"TCGA.AY.4071.01A"	"TCGA.AY.6196.01A"	"TCGA.AZ.4323.01A"	"TCGA.AZ.4615.01A"	"TCGA.AZ.4684.01A"	"TCGA.AZ.6600.01A"	"TCGA.AZ.6601.01A"	"TCGA.AZ.6605.01A"	"TCGA.BM.6198.01A"	"TCGA.CA.6717.01A"	"TCGA.CA.6718.01A"	"TCGA.CI.6621.01A"	"TCGA.CK.4951.01A"	"TCGA.CK.5916.01A"	"TCGA.CM.4748.01A"	"TCGA.CM.4751.01A"	"TCGA.CM.4752.01A"	"TCGA.CM.6161.01A"	"TCGA.CM.6162.01A"	"TCGA.CM.6163.01A"	"TCGA.CM.6167.01A"	"TCGA.CM.6168.01A"	"TCGA.CM.6677.01A"	"TCGA.CM.6679.01A"	"TCGA.CM.6680.01A"	"TCGA.D5.5538.01A"	"TCGA.D5.6529.01A"	"TCGA.D5.6534.01A"	"TCGA.D5.6924.01A"	"TCGA.D5.6927.01A"	"TCGA.D5.6928.01A"	"TCGA.D5.6930.01A"	"TCGA.D5.6931.01A"	"TCGA.DC.6154.01A"	"TCGA.DC.6156.01A"	"TCGA.DC.6158.01A"	"TCGA.DC.6681.01A"	"TCGA.DM.A1DB.01A"	"TCGA.DT.5265.01A"	"TCGA.EI.6506.01A"	"TCGA.EI.6510.01A"	"TCGA.EI.6511.01A"	"TCGA.EI.6884.01A"	"TCGA.EI.6917.01A"	"TCGA.F4.6460.01A"	"TCGA.F4.6570.01A"	"TCGA.F4.6703.01A"	"TCGA.F4.6805.01A"	"TCGA.F4.6806.01A"	"TCGA.F4.6807.01A"	"TCGA.F4.6809.01A"	"TCGA.F4.6854.01A"	"TCGA.F4.6856.01A"	"TCGA.F5.6464.01A"	"TCGA.F5.6465.01A"	"TCGA.F5.6571.01A"	"TCGA.F5.6811.01A"	"TCGA.F5.6812.01A"	"TCGA.F5.6864.01A"	"TCGA.G4.6293.01A"	"TCGA.G4.6294.01A"	"TCGA.G4.6295.01A"	"TCGA.G4.6299.01A"	"TCGA.G4.6323.01A"	"TCGA.G4.6625.01A"	"TCGA.G4.6627.01A"	"TCGA.G4.6628.01A"	"TCGA.NH.A50V.01A"	"TCGA.NH.A6GA.01A"	"TCGA.QG.A5YV.01A"	"TCGA.QG.A5YW.01A"	"TCGA.QG.A5Z2.01A"	"TCGA.QL.A97D.01A"	"TCGA.A6.2682.01A"	"TCGA.AA.3519.01A"	"TCGA.AA.3697.01A"	"TCGA.AA.3977.01A"	"TCGA.AD.6890.01A"	"TCGA.D5.6540.01A"	"TCGA.G4.6309.01A"	"TCGA.AA.3525.01A"	"TCGA.AA.3544.01A"	"TCGA.AA.3685.01A"	"TCGA.AA.3994.01A"	"TCGA.AA.A00A.01A"	"TCGA.AA.A00N.01A"	"TCGA.AD.5900.01A"	"TCGA.AD.6895.01A"	"TCGA.AD.6963.01A"	"TCGA.AG.3587.01A"	"TCGA.AG.3600.01A"	"TCGA.CK.4950.01A"	"TCGA.CM.5349.01A"	"TCGA.CM.6674.01A"	"TCGA.D5.5539.01A"	"TCGA.D5.6929.01A"	"TCGA.D5.6932.01A"	"TCGA.DY.A1DE.01A"	"TCGA.F5.6813.01A"	"TCGA.F5.6814.01A"	"TCGA.G4.6304.01A"	"TCGA.G4.6586.01A"	"TCGA.A6.5660.01A"	"TCGA.A6.5662.01A"	"TCGA.A6.5665.01A"	"TCGA.AA.3516.01A"	"TCGA.AA.3522.01A"	"TCGA.AA.3524.01A"	"TCGA.AA.3660.01A"	"TCGA.AA.3663.01A"	"TCGA.AA.3833.01A"	"TCGA.AA.3842.01A"	"TCGA.AA.3864.01A"	"TCGA.AA.3930.01A"	"TCGA.AA.3939.01A"	"TCGA.AA.3950.01A"	"TCGA.AA.3955.01A"	"TCGA.AA.3976.01A"	"TCGA.AD.6889.01A"	"TCGA.AF.3400.01A"	"TCGA.AG.3892.01A"	"TCGA.AM.5821.01A"	"TCGA.AY.5543.01A"	"TCGA.AZ.4315.01A"	"TCGA.AZ.4616.01A"	"TCGA.AZ.5403.01A"	"TCGA.AZ.5407.01A"	"TCGA.CM.4743.01A"	"TCGA.CM.4744.01A"	"TCGA.CM.5341.01A"	"TCGA.CM.5860.01A"	"TCGA.CM.5868.01A"	"TCGA.D5.6537.01A"	"TCGA.DC.4749.01A"	"TCGA.DC.5337.01A"	"TCGA.DC.5869.01A"	"TCGA.DM.A0XF.01A"	"TCGA.G4.6588.01A"	"TCGA.G5.6233.01A"
"BCL11B"	1.94056296358977	1.65374183963907	1.8309788169961	1.93792848610261	1.90089451428977	1.53089321149466	2.50734477389308	1.80116398357786	1.49275725624223	1.39746745819419	1.39815682689566	1.91716015591878	1.07241648104253	1.87103587784265	0.772283306479187	1.35840648569925	2.43318498924328	1.53492603005801	1.48115700610315	1.50597887158539	2.90261842326659	1.70196678518077	0.724237514882128	1.06705176357397	1.70967386603421	1.5892973494386	1.46894976814436	2.09482594155912	1.67391828868142	1.8101525089139	1.49403572076368	1.49611651191657	1.68928926031252	1.86778982402225	1.22336695619521	1.76656341602575	1.09289725619338	1.26111784487136	1.44199526004712	0.591225455600197	1.45434330996858	0.752138733437356	1.56130735190202	1.2097296373724	1.10686413462754	1.31119210926338	1.20776219720473	1.15475057780698	1.13118426318154	1.28851801143775	0.933104869682614	1.50115441354235	1.03346704651122	2.13487444382344	1.40271349917799	1.33429356443319	1.54129944304285	1.41629507649614	1.42977238277358	1.58979427971186	1.81256383544755	0.854101640591997	1.46915406022122	0.872888055249795	1.59978010909899	1.27988132426623	0.784601023044064	1.26731667672953	1.47894354348597	0.594166555613758	1.13390926983096	0.668874825992235	0.875677519191806	1.7797427400091	1.76437834858634	1.4654259432725	1.29680627493126	1.40782539681503	1.61007855840567	1.75067057528318	1.43121840223558	1.76413342224455	1.03448597480338	1.71308453349873	1.6124221628914	2.05117271501046	1.57108514209631	1.89591557857269	1.6292382763669	1.45549866479798	1.36933812650991	0.896935094732824	1.63574509808652	1.51564185147703	1.62633871871202	1.18547243337466	1.47291900269662	1.36895440825627	1.176508612795	1.56577106828742	1.76680506105547	1.29888203148226	1.23511936670518	1.16356806382909	1.87622911046426	1.69091831247752	1.69404785087084	2.0010736459432	0.969701047207874	0.954016989922873	1.66044326338938	1.3273997325245	1.96679563735798	1.99162247311604	1.34099981720978	2.06534724682656	1.83044856399523	1.53877553686305	1.67529424058695	1.83173357164542	0.946648803364299	2.40619858317621	1.19170443633719	1.02187188150742	2.19480180993806	0.795414538950336	1.59405269287761	1.59948811880932	1.16396720741712	1.24768647800016	1.38302625970716	1.12276143967456	1.34224399240951	0.770622323208023	1.70932430012082	1.98931321181569	1.61998455286844	1.34112803498605	1.5394335677368	1.29794531956435	1.43253899616397	1.02106898571149	1.70067880920605	1.81339540565895	0.109718745455672	1.55841486034725	1.30497684814063	1.81856174638072	1.53658667909512	1.40823317857638	1.46513626725724	1.55343275215101	1.85393581916444	1.33770613648657	1.54432508790281	1.58541916654799	1.19947344023713	1.88530699664191	1.19851758290431	1.78443232987063	1.43703679167781	1.37473876656256	1.2681493756495	1.89777935192467	1.54130624698653	1.28152190631284	1.58835453972248	1.97225082219809	1.62698658201793	1.38759400018342	1.90022812569146	1.36634292799424	1.38658197214169	1.18559590384007	1.73759049522161	1.25063119900024	1.94741992194386	2.50374865481128	1.50652622589388	0.757684517345829	1.15527666416776	1.98593401014763	1.7205075489259	0.619869968859455	1.76048924192685	1.35066081441672	1.50440717261249	1.60687286295227	1.38650413934336	1.54517165349397	1.08558484681338	1.34623771951589	1.55816209066984	1.2122041084296	1.71278434984559	1.72396506651056	1.21224687774349	1.4942558909656	1.55341527537043	1.69945569656711	0.863300141898615	1.897960009112	1.49756272255138	1.53218130805451	1.1303132124499	2.2326643596281	1.04630759549057	1.46848906589061	2.21705403769942	2.0127930566403	1.84643607124508	1.42704555352217	2.17347070766774	1.48757053464106	0.969338920516862	1.4915302136431	1.81856640436444	1.36196723044056	1.31409403761285	1.86888427969618	2.00010774317249	1.7038929976212	1.42784950653112	1.62449454856987	1.63282612382319	1.35981004543696	1.67291862763304	1.40338542354635	1.49000267559256	1.65409313724414	1.84210827909649	1.84611133530776	1.57696144562395	1.68335456650691	1.66436836950441	1.53572784910198	2.3146087354792	1.63667154177026	1.30548112474886	1.8119596980591	1.85001763674265	1.35094478281138	0.742106666763934	1.94441354877582	1.41673550279282	1.21508922121019	1.72637003921745	1.41203975617954	0.900961255496668	1.51973351326104	1.48906376762928	1.45110983098785	1.18241916213788	1.00597376490212	1.68664958916836	0.569222873008581	1.21643036602859	0.890805281682031	0.975554552683843	1.7931556345249	1.14872766773435	1.49469200618386	0.986630623688016	2.04761757488206	1.2941390606113	1.21291206727159	1.20830318278237	1.43037065380108	1.66128468017016	1.48680271523028	1.44987931328822	1.325604418343	1.11493304567506	1.65350729162356	1.2391345862562	1.1206192785666	1.46263131894846	1.0998793590388	0.578111743487739	1.14985992893055	0.701697664096563	1.22410768637309	1.45597764083583	1.52795313233399	1.13738528075361	0.904335490726512	1.79981073784497	1.11107854426233	1.06608690958181	0.958848918021861	1.09535826375597	1.35017808296652	1.12118877074195	0.66619991382579	0.745458833295056	1.02569315865136	0.749498088121579	0.512135275482612	0.523458989475677	1.04185574392426	0.733000372346375	1.0540756095237	0.261309280805588	0.985797933946235	0.564344762020713	1.33181629595769	1.34637104203769	1.25215535897195	1.13046059219898	0.919200492816043	1.15755538445573	1.46603753999803	1.45827130949994	1.05854656646619
"SMAP2"	4.04861693939974	3.7853319293917	3.51782468613284	2.94147289833042	3.25927800952879	3.94353177378943	3.43199429297244	3.69972285098103	4.06686096148151	3.05776607352834	3.68941005786297	3.73109209913914	4.07432218309442	3.55429927126667	4.25383278745669	3.18999855204514	2.70386121323938	3.23478414838436	3.30152673683392	3.6496393667592	4.07086468358066	3.95391866948713	3.71637790615852	3.5790858598313	4.21508041092238	3.25369474530543	3.88817077706466	4.22778071948539	3.53521789846807	3.65388661845214	3.05762108317277	3.49570126480191	3.25768963473321	3.42768403375676	3.95066246825488	4.09264597984455	4.10812376409921	3.26052729262561	3.24484858140713	5.34811633853367	3.37111321043507	4.03110341286983	4.3735981902331	4.13436953456085	3.77548151259934	3.51214485126961	3.6947568600622	4.19289538475267	4.39616585939086	3.60060625772208	3.27980273781422	4.48632601816602	4.40127414926475	3.65624943709676	3.91513853795662	3.75360413866172	3.93097934455019	4.78442942246038	4.07181308142255	3.44464985212513	5.28262832881717	3.91860379044218	4.70891319705335	4.3773049959216	3.55439676447683	3.92317035054955	3.3072069174995	3.57998553727529	3.18964217307807	4.16431308355118	4.17349455794743	4.08212066134891	3.41823709782586	4.06745594943532	3.79433044968293	4.04166288649882	3.91663329159511	3.90984846221762	3.54980053849001	4.31343181523912	3.35800205146328	3.93759532338082	4.28720742669771	3.91333650467391	4.0764254606997	3.67753936375323	3.59468279175097	3.45378577542995	3.55945704810626	4.08429021378971	4.30391870877906	3.99777274353299	4.75273789077632	3.75508944280784	3.83897886366592	3.9072838627112	3.19008249063239	3.41748442392199	3.59982460527152	3.05658596765123	3.88593895340912	3.55866946570377	3.8275404252544	3.66969618048723	3.76622548732577	4.07175649709845	4.24888837049666	3.67312686977939	4.26782135448076	3.83362931730059	3.81435420595166	4.08764572155165	3.63772430002066	3.64831648661226	3.68797441470635	3.0624755143526	3.46784353006488	3.72968522477966	3.96689182580558	4.33350136538239	4.01059873573185	4.41464109565292	3.01867180455396	2.82016438323045	4.3516944418865	3.59695552082345	3.39495908325988	4.32034554946105	3.55584076046965	4.43377596843055	3.90455329539133	3.8643703819825	4.02441158615576	3.52153616004784	3.93054705476787	3.56547584052555	4.52909435489644	4.61209006884141	3.8312621396725	4.77669384971531	3.74258243141077	3.89252781002127	3.47136098319075	3.36889589048426	3.17344694277512	3.50101968859873	3.57376350215119	3.2199712758645	3.55905089112122	3.63539211942758	3.90035318270639	3.8778159111109	3.71427013746187	3.09121258004189	3.65295018048131	3.79830378079963	3.87112445966455	3.5285708286419	3.80398008443269	3.70056658752581	3.65892848617372	3.33655166566803	4.13614472176484	3.78060944644208	3.7721181865329	3.62590884195203	3.67676660470997	4.13893073921304	3.82384128475633	2.92218002242244	3.43261108769559	4.31184394546217	3.73348674738815	4.75615624574441	3.70248683632935	3.68222478975299	5.08148916209546	5.66150196506788	3.9622987109895	4.87678532470685	4.14891306120186	4.02080518193427	3.90261100413375	3.75551300469403	4.03749512501654	4.69667103856813	3.61281352309903	3.89913744100575	3.973298135123	3.48369424682719	4.18725771220106	4.19913586085057	3.49922074642956	4.51950281027141	4.42492105531992	3.79949261815691	4.1659033541513	3.80510527995867	3.83825724629931	3.95903468005455	3.88284811946166	3.89516052103202	4.29508495108792	4.12503479492175	4.39786613818244	5.00281423961352	4.11282850268778	3.84052210519069	2.87456125068699	3.83061942373809	3.97213362933228	3.64593098909472	3.44211675842955	3.41682305790869	3.62775450095011	3.4269629335614	3.7619157305459	3.81266626430029	3.57173203642061	3.41637543420748	3.90873862214138	4.55673137101166	3.77400026313596	3.4737099280413	4.3307017832547	4.15613222329565	3.59872482992196	3.5565940295303	3.80318212722295	3.83645268416523	3.8663979030092	3.19931306106676	3.68489378942098	2.68849417799789	3.67068496218423	3.30723541830116	3.8109686253681	4.20966729638019	4.99362202068541	4.20419035142192	3.91175668732287	4.2390208554729	4.00904611451123	2.74342447484223	3.49776488433387	3.54925129094436	4.48856106263719	4.09443965994806	3.73425417631965	3.51983529861025	3.523545112469	3.59635261496171	3.37055489587821	3.48940060990342	3.94151409520497	3.79497255163875	3.99902381507047	3.25907949545318	3.3909642107945	3.82570256334118	3.69899178738518	4.1672390803175	3.91179009829325	3.84311721760813	4.15109723542817	3.88080333600124	4.29810312906512	3.72940250126859	4.10772625437477	3.80365948824936	3.40579921296206	3.24883079045225	3.32472296207988	3.26628301140873	3.65116231901741	3.78961533077011	3.80280329802161	3.33217863181953	3.03567547898131	3.32603478076938	3.16134600510511	3.60229850432644	3.45550236936876	3.46086051215527	3.85599856417662	4.21652578452817	3.79382598016918	4.16935259694171	3.77012995143914	3.5627172205058	4.728244737441	2.97276078815847	2.88413643139003	4.00780901439017	4.76341410055988	3.65238099932969	3.92926464763824	3.8782551141787	3.60962459760622	3.75094337406728	3.2479996510482	3.39569152261507	3.46058109731434	2.56118125647857	3.22389942511165	3.15035271827165	3.61108895298833	3.39439040537757	2.79257017389249	3.38235846487178	3.26214774938335	3.33000267887342	3.89024456537056	3.53144798882829
"ZNF292"	3.11775820705412	3.22307719324025	3.47285581977045	3.34583234858372	3.27211505558081	2.26480802155695	3.05876301066559	2.85960565506916	3.0655435979561	2.1767216125209	2.30054628333414	2.04403312606699	2.14465228789648	2.58709650067959	2.47346834901766	2.51375912548848	2.47852763215812	1.97295062620709	2.15464734158515	1.67248176154605	2.64035804510541	2.24095066886882	2.29923092309804	1.46015800442281	2.5292936610129	2.29423026699677	2.17150661495777	2.99696552745717	2.16032182099595	2.66680664344892	2.45979438065515	2.2203019295627	2.05301841348775	2.06277228966274	2.51147899784153	1.9593256461481	2.18099228651502	1.94873038327637	2.32382412664712	1.97328208635195	2.15466222222485	1.66525132557029	1.45719526858801	1.69871216758396	1.48310234301177	2.65106695400186	1.25538883544825	1.63672303663493	1.72802102609148	1.962676459596	1.16787712778916	1.69672643666731	1.91137374985954	2.25403124445867	2.09892909888689	1.75849049921557	1.94516973382815	1.83142490939239	2.00022136083426	1.76962841015496	2.40155130086901	2.0017813069814	2.38760534967507	1.07326500996926	1.36324108539831	2.01306361164545	1.24606866032651	0.631424592490683	1.66823069511542	1.07988610846574	1.65099081456969	1.37388176924012	1.75120179919713	2.41498001222469	1.65030256085231	1.15758107677699	0.7389573872829	1.39434182127836	1.91174868811803	1.4287879968457	1.55535189570919	2.09820993785782	1.47551451256488	1.61792078957639	1.67382699034534	2.01929481668991	1.66758747463507	1.80715662970485	1.50678792370771	1.83073978846162	0.525264716711483	1.82257879199698	1.4574839157958	1.5814452822066	2.15869219303406	1.37567530225452	1.00580178405167	1.6449530906592	1.4349874826756	1.29313537201081	1.54452277180637	1.08361197884599	1.39707308039976	1.2060859635687	1.70540338156911	1.8526596467131	0.68472197814509	1.61208192143677	1.49182546916556	1.29626404477972	1.88769501379471	1.87364384556853	2.16880092808668	2.10408310207224	1.62217651933975	1.85450291902161	1.45175414693799	2.03128498183181	1.58047184355676	1.67783554848235	1.11812566891139	2.247372960374	1.61010067043848	1.80244762461584	1.4789678488653	2.04772770584949	2.24731204248049	1.59316153907575	0.946465395955318	1.68180932903045	1.43055081820294	1.76643827071542	1.97053918025733	2.06702385189428	1.78911421493257	2.06818585281263	2.32243673303078	1.66583355015277	1.22547088375248	1.268883317124	1.60672807042251	1.36975772886031	2.41311028479584	2.52575678663179	1.00216303501255	1.3366937211533	1.0149565291878	1.58759637445258	0.899202739108471	1.80206469535156	1.18564515764744	1.3174396991894	1.34483525990427	1.1198143689112	1.16522841846771	0.643369648716182	1.98378355893856	0.907344224658727	1.3096990787665	1.50686173109065	1.41060791857863	1.76418411015429	1.59804201849244	1.79737010685999	1.1528095009793	1.95317648110824	2.29676132579036	1.61839086224089	1.60559722743201	1.35490593949724	2.19205982868686	1.8827164846767	1.64029137509444	1.83877087073294	1.60999121719135	1.3605784046166	2.66752840604982	2.0387236842922	2.53815612394766	0.893466620341793	2.13998055929126	1.81429815125029	1.82844644990045	2.29558149299597	2.46364574429107	1.89247085418663	1.68715256567022	1.18078008232702	1.94901249193375	1.57659228605576	1.74013762376817	1.44816022359512	1.82549499720539	2.29701173122329	1.75241763744939	2.1930233433239	2.03175880281564	2.04625291602634	2.06353116506247	2.39235478624984	2.23328046973483	1.62681806099829	1.82975510612602	2.17891044330353	1.82154167935103	2.01774219021412	1.56223469042671	1.46354409521342	2.68455355461178	3.23588570542353	2.5380827894742	1.72737390309617	2.47583889199404	1.61084888520309	1.85131300802807	2.19448780417725	2.32546476025415	1.94352759183471	2.35547634871191	2.37522526913511	1.62253090776913	1.81008139037669	1.96813010607577	2.28398177095448	1.97424876003934	1.8362035336385	1.24459339835051	1.2923411263812	2.27461851867006	2.56758657880411	2.28570914347866	1.88356255720695	2.14466716752828	2.0881798257996	1.57309777620395	2.33414754566986	2.21665950708343	2.20483769413993	1.95708363021401	2.01912867164326	1.68240554260195	1.61365018049575	2.24171882465122	1.82464972619189	2.14180293969168	1.81372854212295	2.28772954038033	1.61745571864564	1.0368407336087	1.31491102081993	1.94001604955678	1.87341417766352	1.53559757423481	1.96029178439728	1.84952894663474	1.21764419227426	0.82489203684299	1.43411230580346	1.02418574593834	2.10884711997336	1.71840376035107	1.72681064560621	1.66514059069295	1.71504473145216	0.98922746526014	0.812237805574481	1.29236908257105	1.87215504455965	1.55351857269805	2.26983964986207	2.3024606224481	1.88191722274131	1.75607129849409	1.6296730415359	2.10207750820128	1.49409254821889	2.26128653151657	1.96521709502891	2.07191970080276	2.02418733199241	1.62191442418134	1.94158603773159	1.44063850060005	1.91685161223863	1.36329888416632	0.959132939377805	1.62803027289422	1.58304499250649	2.14633731595035	1.2616527202489	1.50679825834402	1.97943262342079	1.58835601170098	1.53759670292479	1.39094130207803	1.13780107540855	1.33278230369982	1.65789998681492	1.11193105168628	1.72858790261756	1.51438246152262	1.38181347797793	1.44506056739978	1.05456176448248	1.30872763605602	1.95408092381866	1.92822497224051	1.66908122617412	1.55151332606965	1.21252838231428	2.53820897264939	2.04928070927905	1.67523092265543	1.97648049995568
