"TCGA.A6.2674.01A"	"TCGA.A6.3807.01A"	"TCGA.AA.3517.01A"	"TCGA.AA.3538.01A"	"TCGA.AA.3554.01A"	"TCGA.AA.3555.01A"	"TCGA.AA.3664.01A"	"TCGA.AA.3678.01A"	"TCGA.AA.3710.01A"	"TCGA.AA.3715.01A"	"TCGA.AA.3815.01A"	"TCGA.AA.3869.01A"	"TCGA.AA.3875.01A"	"TCGA.AA.3877.01A"	"TCGA.AA.3966.01A"	"TCGA.AA.3980.01A"	"TCGA.AA.A017.01A"	"TCGA.AA.A01K.01A"	"TCGA.AD.6963.01A"	"TCGA.AF.3400.01A"	"TCGA.AG.3578.01A"	"TCGA.AG.3593.01A"	"TCGA.AG.3594.01A"	"TCGA.AG.3732.01A"	"TCGA.AG.3898.01A"	"TCGA.AY.4070.01A"	"TCGA.BM.6198.01A"	"TCGA.CI.6621.01A"	"TCGA.CK.4952.01A"	"TCGA.CM.4748.01A"	"TCGA.CM.6171.01A"	"TCGA.D5.6530.01A"	"TCGA.D5.6926.01A"	"TCGA.EI.6506.01A"	"TCGA.G4.6293.01A"	"TCGA.G5.6572.02A"	"TCGA.NH.A6GB.01A"	"TCGA.WS.AB45.01A"	"TCGA.A6.5656.01A"	"TCGA.A6.5657.01A"	"TCGA.A6.5664.01A"	"TCGA.A6.5667.01A"	"TCGA.A6.6137.01A"	"TCGA.A6.6140.01A"	"TCGA.A6.6648.01A"	"TCGA.A6.6649.01A"	"TCGA.AA.3713.01A"	"TCGA.AA.3811.01A"	"TCGA.AA.A00Z.01A"	"TCGA.AD.6895.01A"	"TCGA.AF.2692.01A"	"TCGA.AF.A56K.01A"	"TCGA.AG.3731.01A"	"TCGA.AG.3742.01A"	"TCGA.AH.6644.01A"	"TCGA.AY.6197.01A"	"TCGA.AY.A69D.01A"	"TCGA.AZ.4323.01A"	"TCGA.AZ.6607.01A"	"TCGA.CM.6170.01A"	"TCGA.D5.6920.01A"	"TCGA.D5.6922.01A"	"TCGA.D5.6923.01A"	"TCGA.D5.6927.01A"	"TCGA.DC.6157.01A"	"TCGA.EI.6513.01A"	"TCGA.EI.6882.01A"	"TCGA.EI.6885.01A"	"TCGA.F4.6854.01A"	"TCGA.G4.6297.01A"	"TCGA.G4.6303.01A"	"TCGA.QG.A5Z1.01A"	"TCGA.QG.A5Z2.01A"	"TCGA.QL.A97D.01A"	"TCGA.A6.3809.01A"	"TCGA.A6.3810.01A"	"TCGA.A6.5659.01A"	"TCGA.A6.5661.01A"	"TCGA.A6.6142.01A"	"TCGA.AA.3681.01A"	"TCGA.AA.3846.01A"	"TCGA.AA.3950.01A"	"TCGA.AA.A00N.01A"	"TCGA.AD.6548.01A"	"TCGA.AF.2693.01A"	"TCGA.AF.3911.01A"	"TCGA.AF.6136.01A"	"TCGA.AF.6655.01A"	"TCGA.AF.A56N.01A"	"TCGA.AG.4021.01A"	"TCGA.AG.4022.01A"	"TCGA.AH.6549.01A"	"TCGA.AH.6643.01A"	"TCGA.AM.5820.01A"	"TCGA.AZ.6600.01A"	"TCGA.CK.5913.01A"	"TCGA.CK.5914.01A"	"TCGA.CK.6748.01A"	"TCGA.CL.5917.01A"	"TCGA.CM.4751.01A"	"TCGA.CM.5349.01A"	"TCGA.CM.5860.01A"	"TCGA.CM.6162.01A"	"TCGA.CM.6164.01A"	"TCGA.CM.6679.01A"	"TCGA.D5.6533.01A"	"TCGA.D5.6535.01A"	"TCGA.D5.6540.01A"	"TCGA.D5.6931.01A"	"TCGA.D5.7000.01A"	"TCGA.DC.5869.01A"	"TCGA.DC.6160.01A"	"TCGA.DC.6683.01A"	"TCGA.EF.5831.01A"	"TCGA.EI.6507.01A"	"TCGA.EI.6512.01A"	"TCGA.EI.6881.01A"	"TCGA.G4.6311.01A"	"TCGA.G4.6314.01A"	"TCGA.G4.6321.01A"	"TCGA.G4.6588.01A"	"TCGA.G4.6627.01A"	"TCGA.A6.2672.01A"	"TCGA.A6.2682.01A"	"TCGA.A6.2686.01A"	"TCGA.A6.5665.01A"	"TCGA.AA.3516.01A"	"TCGA.AA.3518.01A"	"TCGA.AA.3522.01A"	"TCGA.AA.3549.01A"	"TCGA.AA.3553.01A"	"TCGA.AA.3663.01A"	"TCGA.AA.3666.01A"	"TCGA.AA.3692.01A"	"TCGA.AA.3697.01A"	"TCGA.AA.3831.01A"	"TCGA.AA.3833.01A"	"TCGA.AA.3860.01A"	"TCGA.AA.3861.01A"	"TCGA.AA.3862.01A"	"TCGA.AA.3864.01A"	"TCGA.AA.3870.01A"	"TCGA.AA.3930.01A"	"TCGA.AA.3939.01A"	"TCGA.AA.3949.01A"	"TCGA.AA.3970.01A"	"TCGA.AA.3977.01A"	"TCGA.AF.2691.01A"	"TCGA.AG.3575.01A"	"TCGA.AG.3580.01A"	"TCGA.AG.3890.01A"	"TCGA.AG.3892.01A"	"TCGA.AM.5821.01A"	"TCGA.AY.4071.01A"	"TCGA.AY.5543.01A"	"TCGA.AZ.4684.01A"	"TCGA.D5.6930.01A"	"TCGA.G5.6233.01A"	"TCGA.QG.A5YW.01A"	"TCGA.3L.AA1B.01A"	"TCGA.A6.6782.01A"	"TCGA.A6.A565.01A"	"TCGA.AA.3509.01A"	"TCGA.AA.3530.01A"	"TCGA.AA.3552.01A"	"TCGA.AA.3662.01A"	"TCGA.AA.3673.01A"	"TCGA.AA.3821.01A"	"TCGA.AA.3956.01A"	"TCGA.AA.3971.01A"	"TCGA.AF.6672.01A"	"TCGA.AG.4008.01A"	"TCGA.CK.4950.01A"	"TCGA.CM.5863.01A"	"TCGA.CM.6163.01A"	"TCGA.CM.6167.01A"	"TCGA.CM.6172.01A"	"TCGA.DC.6681.01A"	"TCGA.F4.6460.01A"	"TCGA.F4.6461.01A"	"TCGA.F4.6809.01A"	"TCGA.F5.6812.01A"	"TCGA.F5.6864.01A"	"TCGA.G4.6323.01A"	"TCGA.NH.A6GA.01A"	"TCGA.5M.AAT6.01A"	"TCGA.A6.2675.01A"	"TCGA.A6.2676.01A"	"TCGA.A6.2678.01A"	"TCGA.A6.2684.01A"	"TCGA.A6.2685.01A"	"TCGA.A6.3808.01A"	"TCGA.A6.4105.01A"	"TCGA.A6.5662.01A"	"TCGA.A6.6138.01A"	"TCGA.A6.6651.01A"	"TCGA.A6.6654.01A"	"TCGA.A6.6780.01A"	"TCGA.A6.6781.01A"	"TCGA.A6.A566.01A"	"TCGA.A6.A5ZU.01A"	"TCGA.AA.3489.01A"	"TCGA.AA.3496.01A"	"TCGA.AA.3520.01A"	"TCGA.AA.3532.01A"	"TCGA.AA.3655.01A"	"TCGA.AA.3680.01A"	"TCGA.AA.3856.01A"	"TCGA.AA.3866.01A"	"TCGA.AA.3867.01A"	"TCGA.AA.3968.01A"	"TCGA.AA.3975.01A"	"TCGA.AA.3982.01A"	"TCGA.AA.3986.01A"	"TCGA.AA.A00D.01A"	"TCGA.AA.A00E.01A"	"TCGA.AA.A00R.01A"	"TCGA.AA.A01D.01A"	"TCGA.AA.A01P.01A"	"TCGA.AA.A02R.01A"	"TCGA.AD.6899.01A"	"TCGA.AD.6901.01A"	"TCGA.AD.6964.01A"	"TCGA.AF.2687.01A"	"TCGA.AF.2690.01A"	"TCGA.AF.4110.01A"	"TCGA.AG.3893.01A"	"TCGA.AG.3901.01A"	"TCGA.AG.3902.01A"	"TCGA.AG.4001.01A"	"TCGA.AH.6547.01A"	"TCGA.AU.3779.01A"	"TCGA.AU.6004.01A"	"TCGA.AY.6196.01A"	"TCGA.AZ.4615.01A"	"TCGA.AZ.6601.01A"	"TCGA.AZ.6603.01A"	"TCGA.AZ.6605.01A"	"TCGA.CA.6717.01A"	"TCGA.CA.6718.01A"	"TCGA.CA.6719.01A"	"TCGA.CK.4951.01A"	"TCGA.CK.5916.01A"	"TCGA.CM.5348.01A"	"TCGA.CM.6161.01A"	"TCGA.CM.6165.01A"	"TCGA.CM.6168.01A"	"TCGA.CM.6169.01A"	"TCGA.CM.6680.01A"	"TCGA.D5.5538.01A"	"TCGA.D5.5539.01A"	"TCGA.D5.5541.01A"	"TCGA.D5.6529.01A"	"TCGA.D5.6534.01A"	"TCGA.D5.6539.01A"	"TCGA.D5.6541.01A"	"TCGA.D5.6898.01A"	"TCGA.D5.6924.01A"	"TCGA.D5.6928.01A"	"TCGA.DC.6156.01A"	"TCGA.DC.6158.01A"	"TCGA.DT.5265.01A"	"TCGA.EI.6511.01A"	"TCGA.EI.6884.01A"	"TCGA.EI.6917.01A"	"TCGA.EI.7004.01A"	"TCGA.F4.6459.01A"	"TCGA.F4.6463.01A"	"TCGA.F4.6569.01A"	"TCGA.F4.6570.01A"	"TCGA.F4.6703.01A"	"TCGA.F4.6704.01A"	"TCGA.F4.6805.01A"	"TCGA.F4.6807.01A"	"TCGA.F4.6855.01A"	"TCGA.F5.6464.01A"	"TCGA.F5.6465.01A"	"TCGA.F5.6571.01A"	"TCGA.F5.6702.01A"	"TCGA.F5.6811.01A"	"TCGA.F5.6814.01A"	"TCGA.G4.6295.01A"	"TCGA.G4.6299.01A"	"TCGA.G4.6625.01A"	"TCGA.G4.6628.01A"
"FCGR3B"	4.28483838045854	3.5608244193926	1.24133548837249	1.70457843362115	3.03794146642278	3.03902011608201	0.847729131248791	1.58591134381104	4.68313493888572	1.36800214248765	1.57930680908636	2.9259583363568	4.20241308275853	3.28406355120985	2.83597345560773	2.79729954001771	1.28728473329307	1.08731092261712	1.98412778118208	4.76083716919397	2.53457948476219	1.02672223099499	4.0758717518147	0.86115518514168	2.99963518704139	0.351002215095453	1.33283265973576	2.71897657177751	1.64917557919628	1.58786486272756	2.5522461848278	1.83337188688197	1.08229463239737	0.997644297206238	1.29541187335077	0.180704749693427	1.46232235038306	3.36256556495844	0.325063610462325	0.386523367996097	1.22949468890482	0.81915081002913	0.703081242405887	0.946744898283656	0.26593266775365	0.50461397643285	1.39811670939312	0.767151301690349	0.360770953855701	0.359421587090811	0.283350562401353	1.01260835834784	2.22939313749885	0.859610511537046	0.952304300485023	0.931952704565204	0.172044847264658	0.0877116787916098	0.513377288314575	1.39137006330808	1.49890324133709	1.04817084983793	1.59366564114299	2.95890517065018	0.0690164485748393	0.58293479595908	1.51551238969907	1.58613219395551	0.290284796184271	1.05654502305016	0.983306672238354	0.0939455849140423	0.0932244511435156	0.201018601348288	2.0855732187782	2.17261957361956	0.296920016379792	0.195561364975512	0.893168944336279	1.5585152026933	0.98854956263431	2.89579488916473	1.76031813623102	1.49368070755194	1.51328578636066	1.351608184479	0.370570113619736	1.21735446765771	0.376902008591709	0.837964898173461	0.835630695498848	0.805332145893723	1.77710481624618	0.777507361427075	0.464930230965267	1.70700491513931	0.146466736834906	0.74108424435351	0.396410872656614	0.40571516277565	0.0813328085041681	0.516928538938769	2.99579849535146	0.771191713561359	0.589997672255257	0.60756721536021	1.08213153686244	1.71887145188316	0.899458870597493	1.94240375252411	0.118572676224425	0.780722281827772	0.0113355505197427	0.0736671874855547	1.97508749470992	1.38049861713109	1.64761933739147	0.604763275183574	0.125283711796745	0.350802609238976	1.25141318930158	1.48348569136213	1.88941568226731	2.04729528020441	1.23108648738749	0.448731621832035	1.43830726705439	1.29601188657475	0.45335303328712	1.31018705845361	1.42969259918195	0.687094139118042	1.77737346553496	1.87104995401103	0.871110654172202	1.37645500642199	1.99730460995557	1.18922537819992	0.597840058339203	1.61224587068834	1.55942267638335	0.81962189389736	2.74837032738112	1.03114866282836	4.37928087337469	0.564650978831234	1.09205845074459	0.625877149032504	1.20968517462844	1.66313829477699	0.320937425778014	1.76409252727034	1.7610087595177	0.759932725552166	0.109174342920746	1.22589126418379	0.316316777302305	0.338344911041531	0.247369007928712	0.261262985405276	0.570743341815481	1.39253697979372	1.52220215504979	0.244207862077321	1.53095919685525	1.74906399231561	0.201181673659937	1.23878622913536	0.882090216430467	0.429573454512387	0.0241367493409313	1.23350138585888	1.80544387335934	0.76570859558577	1.99435052753906	0.249913400314533	1.06618276046176	0.212371166445878	0.055524637410058	0.0790387955093047	0.144748048763894	0.298483606016514	0.476053521976559	0.0256144896187623	0.43527556384179	0.340220223119372	2.11310725580058	1.65206661102933	0.603080348096457	0.682987767145241	1.51920593660902	2.76915494030283	1.42564921229325	0.148450979559078	1.33916460116184	0.753197859760309	1.74149112405022	1.96927468537839	1.74665857670361	0.0384990767164281	0.176370837690419	2.88609079515193	1.93207249551745	1.20894872388945	1.72155176114263	0.389990738677638	0.396983454544624	0.821952776531995	3.21921002443771	0.310072647652421	0.877461017724111	0.817978531282856	1.13464735823194	1.3044921307226	1.47964517442904	0.303897615390648	1.38520872401968	0.459729457181935	3.17242608099897	0.496783864206607	0.767116102821394	0.268009533332999	2.54352393105265	2.03094592224291	2.31305509886375	1.5378045945156	0.707174038330125	1.73959545832787	1.31705069136297	1.08217000287613	1.10116251862095	1.76066672339277	0.80643739008817	0.82227654098746	0.367608315533903	0.433618478823026	0.71010418774432	1.08976737823115	0.906173565842538	2.18341107036947	0.761448923886697	2.77761370208851	2.81236892740759	0.992287107739478	0.895202674872229	0.61471565968469	2.54343205841772	1.78496510851236	0.199869016862493	1.54539506622506	1.59363854099607	0.920509525883554	2.47262729274961	1.91549125764386	0.361422165405517	1.93909819054908	1.1996591001583	1.770991976987	4.35901131573351	2.18644310008959	1.39340911994635	0.371024450575659	2.10317119551956	1.58833352944408	1.45976106626713	1.27937814558325	0.322188179699032	0.157591980577705	0.796511496641055	1.06934700308539	2.17018897244374	0.610854294763962	1.24833670655099	1.29685575142313	0.292110988545597	1.71852534986399	1.19068734583446	0.365217801266908	0.203085747725428	0.653633916884721	0.444395550336139	0.510321504029276	0.0631546508274144	0.600149041093196	0.852992324828726
"CXCR2"	3.6555435413963	1.82282261913518	0.89097337344308	1.17788639156627	1.59605162123506	2.37613015810971	0.533452687855623	1.21300848146775	2.87690264357643	1.61599620744636	0.601416813822833	1.92658573548365	2.22641074431492	2.41784949103712	1.76113050907458	2.00476076172252	0.679175152226599	0.428788926596011	1.35172302966408	4.0191060839512	1.69130117675493	0.979448103401402	2.71551182393405	0.559576092256322	1.98417451344149	0.139966877314512	0.646984469337378	1.70603745147769	1.30811625352069	1.04262231496283	1.4253756859451	1.02772868776604	0.992546691074316	0.848030766639811	1.00238226808365	0.119422948033499	1.39246178198179	4.24665624814623	0.231685187677993	0.130150579967408	0.812146731604471	0.862892428425361	0.675607409939485	0.573938678351281	0.263482317764698	0.703622954147983	0.772466402424795	0.440504347077904	0.191840877009096	0.778357955012413	0.925497152213318	0.525395727853991	1.37180947190409	1.60834324575899	0.852375245194631	0.696201034906009	0.214888563680991	0.209761786734612	0.290624749940476	0.47573283457832	1.14638065260639	0.391361280621059	1.3322450584618	1.03536055349685	0.0657171422618824	0.296314611748961	0.927870370233251	1.24341142201559	0.152236377385558	0.716185004314764	0.670222961283065	0.161106209956974	0.192632077382083	0.253345403988232	0.81052782436319	1.24360234748515	0.333692314250621	0.186590169534705	0.793249921637899	0.859303131250856	0.430015932022694	1.66113107229229	1.20634656610205	0.493804356766185	0.826091606103847	0.491768231341291	0.441617039766466	0.742749564687989	0.210487648128702	0.594738808702894	0.454117419927821	0.342235246480587	1.03878937482652	0.208212005892152	0.187305033198983	1.32610930457805	0.123895983841573	0.509891382982848	0.631240925134362	0.215202910965565	0.109425459452173	0.14072428658831	1.56355514271739	0.396838149907029	0.354824769912323	0.590150111147644	0.854246891701598	1.22470627051025	0.339193923033802	1.05048491346162	0.0930981857180938	0.673110780785052	0.0840905378712251	0.137048337607356	1.0533500502066	0.908405994901806	1.51590264147969	0.314640578442308	0.0609367890286955	0.308020689178567	0.575866587019319	0.632644241144029	1.15978671207982	1.19738902536905	0.739634294889562	0.169821792101256	0.881878587965727	0.522417929985354	0.215305793736862	0.954755105186085	0.878352526302534	0.406938209365445	0.823554293448524	0.939032351048083	0.627102242041123	0.441438777884097	0.981496459017816	0.555298368386589	0.464480638608572	0.64066606585379	1.23941957915014	0.847085952141603	1.39168270685492	0.694523887944868	1.47232259653975	0.625944443221186	1.11512464613129	0.299954051228418	0.483290020531603	1.16750682158003	0.35213893241434	1.92200093786216	0.561004249471712	0.258757317746105	1.16284770652072	0.654237419917494	0.115394574384075	0.10676464530285	1.21792422140462	0.440057662709453	0.512925303365787	0.799450796716774	1.12613126292643	0.152680160974129	0.637424430693294	1.27897136242667	0.324004699644097	0.395152429962001	0.866249811769037	0.547770096774554	0.401543952409159	0.677891678570575	1.34834342947899	0.139443591307814	1.66085396072457	0.149904838542423	0.786335243263384	0.138233909592092	0.0937937887109499	0.0541639983001192	0.213405430991661	0.104272722774018	0.207201719584661	0.0243724280893506	0.256389562621583	0.256494683687107	0.829225993934286	0.622446165473955	0.28296527272918	0.623038136150554	1.33205711885491	1.49646715796459	1.00310147173539	0.961280648769796	0.874608124487601	0.499090759324509	0.737077623389906	0.315042586059689	1.38437133081071	0.514707214357144	0.234726657845457	1.76391468297497	1.10927674455243	0.654055324694375	1.4599494003751	1.47053198785105	0.400637544056821	0.635262568588771	0.905828552127259	0.155778412723849	0.767681307076649	0.838930408190384	0.7282962524203	1.11441385955039	0.627686443161279	0	0.385875808988001	0.228795501905219	0.969339929591593	0.0941109038259187	0.51321492024048	0.217970666307537	0.967744762248001	1.06524557714674	1.61949712362448	1.09488561024483	0.771429104647107	1.75147957568421	0.724038836113382	0.359921387566265	0.537019126919681	1.50196990469072	0.468351589950221	0.42578935229423	0.051027710997036	0.134982877623236	0.516480093138738	0.529667451713358	0.473886326719037	0.434504675781402	0.205541640528454	1.65019914915717	1.15671823002069	0.464795237560433	0.539665894488898	0.567503189636295	1.31710678977992	1.02679017133647	0.336244076265853	0.851096781974035	1.15805627818897	0.306221756774159	1.47002761701095	1.44402211086148	0.312976219382382	0.89652082337782	0.99367768870041	1.67360284894799	2.20513488076873	0.748316265456074	0.996964902037046	0.468351954380039	0.803973844566415	0.802316299471121	0.286294797521182	0.917947728376327	0.366751486300455	0.111705650106468	0.42109235986279	0.269161792661687	0.911785377726661	0.202627437074824	0.81134528107092	0.535466339338166	0.211350628185574	0.496335290391471	1.31565253623496	0.427848431731522	0.122303558331605	0.452006940244697	0.248090884025789	0.396774531947169	0.0502805632515673	0.316520161275763	0.221745580193387
"CMTM2"	2.41508765815611	0.650670037738275	0.697621503546195	0.957925683883285	1.18968468849958	1.50774447663105	0.248998009693454	0.707119504265031	2.22351631154671	0.838339481739919	1.06274049543675	1.05364985372328	1.84089892613336	1.90517258681771	0.944155342093445	0.932884903578168	0.737456931527028	0.436473721222535	0.62555766873752	2.91466056229707	0.569999506530195	0.417616084713609	1.48891938731009	0.310526234852286	1.42567553979123	0.218375061395634	0.820674326690812	0.790501696727738	0.699706081654382	0	0.723707053663598	0.66654294167867	0.65810965395844	0.453307444162044	0.328878493028253	0.0992974201976817	0.885686094214439	1.89165543801798	0.215856881037955	0.47634257085769	0.626693529384166	0.392368975210204	0.204665309046902	0.274454066834071	0.107288652840867	0.313192810062572	0.287928035595687	0.647594186834468	0.0564767002707495	0.503267501266045	0.367038946934997	0.42179190010307	0.520116089899912	0.314863852650982	0.464519393019775	0.348356012904471	0.32608986775681	0.34704425454735	0.417495034722001	0.188074326915778	0.631282621293393	0.369153888003549	0.49810771779607	0.745219992474172	0.0615809224401042	0.40949691610253	0.44562577951402	0.611813453525514	0.16222579288323	0.234535775954879	0.217883893574528	0.221348366288917	0.617911343348666	0.545023434823667	0.876590670604084	0.923919398818228	0.148270959982998	0.358258411081427	0.525319204913387	0.333092339389797	0.672052333674378	2.19074007687456	0.745128722978041	0.41369984460277	0.469804446689677	0.353987509446969	0.416949031056383	0.616486022852857	0.439510985128502	0.766264488096646	0.460481954552523	0.274339569042213	0.65810793046552	0.284408465059616	0.225524396789057	0.72216009868353	0.181742752519329	0.311532106696485	0.508066334928393	0.283039403843886	0.0926934581295574	0.132078247335417	1.28181165919025	0.303216078528295	0.519027676814608	0.244950058651629	0.192830584178938	1.09344065590038	0.234154175849867	0.47961247863179	0.0296874095886729	0.319702555194745	0.116685230298103	0.110931439035035	1.19116239352394	0.382125962305094	0.852307069554617	0.179392155461466	0.119695236644713	0.236541404736059	0.746704861398974	0.423433486455177	1.17139423810245	0.961277271890024	0.608102074118236	0.494782925939993	0.838822531202315	0.325882999670876	0.113896015453506	0.795692806705809	0.994747474361932	0.618676717570137	0.861008450941341	0.703103268147589	0.480541313633674	0.313298963832772	0.645687130917965	0.410847874209003	0.266740216395709	0.53443713657908	0.596494883513757	0.44403449515987	1.24336486404742	1.06783549360444	1.41174326424258	0.669280143714588	0.666801905919038	0.251938615762348	0.548161030492136	0.662711003982718	0.414228748195648	2.06243783219887	1.05938931927266	0.669791070607715	0.201525558417604	0.987046876498852	0.247322678930915	0.258236214035853	0.36459054427883	0.350310601332994	0.369071142256698	0.388428309509031	0.103810597379717	0.0631808036058823	1.0065394622814	1.0500436429617	0.127231673091203	0.983733101773996	0.306759800432081	0.454596661692529	0.211200747946211	0.783742859147342	0.61136488373783	0.361619695591573	0.872385553940634	0.286348637107623	0.215531717571969	0.129734093060796	0.323562023567683	0.147167254911892	0.301055708338892	0.336855474445652	0.254218530325421	0.281211259308577	0.61426726303901	0.184657918422259	0.398320277580892	0.705755489443112	0.491106974989347	0.284624638858073	0.816180002665566	0.85788394611642	0.609727905062861	0.0762226585079298	0.427832899651817	0.238489358195282	0.632755275665347	0.372606624858879	1.02248870229104	0.613067062607816	0.319602504404019	0.689673455097901	0.511212943428716	0.644819592502605	1.00329588214286	0.582275867632718	0.212339122289832	0.520878163257295	0.725926787009998	0.0645035896116565	0.524307246502354	0.288541054538877	0.124223956626722	0.692090563969389	0.594587410923332	0.701339331331338	0.895932631874825	0.15228476144085	0.4965442149247	0.203359964033644	0.238654730431911	0.35999304302084	0.575738378442178	0.892712584003314	0.902237299900954	0.705857336545428	0.373584087110559	0.529042435275734	0.418285804652357	0.212983978490224	0.391343476252579	0.370407419810296	0.676372766599771	0.579381275579347	0.344264780569393	0.329947144773234	0.41846476732791	0.487164397533016	0.358727481426602	0.763319888642077	0.348826982458002	0.983576649965665	0.572141645501669	0.451376718592427	0.123900441814718	0.177505770638954	0.658242578184916	0.527336107902094	0.10509674967794	0.792322197031323	0.545700008708902	0.221502050789669	0.919195175126182	0.554675353025964	0.137518148743656	0.626197605825022	0.430629818190559	0.640527564739192	1.62924712767052	0.437366921408017	0.402464710679918	0.496789224428965	0.320105865292296	0.395284899392731	0.460183625460465	0.355286212565435	0.124697395351343	0.193847574481644	0.154303001747369	0.194012049647276	0.619234265985045	0.251545429156942	0.533397655176224	0.250031042737895	0.241674440674964	0.622139102274845	0.707023526988694	0.206423319540088	0.10783444671501	0.181279513322709	0.239504869237747	0.208529287989019	0.261971793917577	0.282657649099818	0.516529749718188
"ADGRG3"	3.35379022999791	1.52172086688644	0.895092885039591	0.885197979223018	2.56434905982699	1.76484599513403	0.257420671536454	1.1319592155287	2.50727527523771	1.60537222708412	1.06884405176012	1.10700243274069	2.0138345360431	2.26600309513578	1.86314203236639	1.04657871221756	1.25323895765193	0.842971709738479	1.1452970518129	3.714571857174	1.68035359038835	0.724845054217714	1.98121639324503	0.420537811374498	1.91702452765278	0.35888155283656	1.19655954173511	1.12105915779556	1.65600979307404	2.10133377911844	1.17096807527377	0.879658926930641	1.69436113423638	1.17637942824331	0.7280159780951	0.31762616051538	1.17511472661698	3.63358811062653	0.220630375488953	0.548306374144034	0.993013665182623	0.530901121079944	0.718408678055949	0.493868005379325	0.265484590258275	0.924903608753056	1.46565083432142	0.75951858728077	0.320063804472191	0.789326785487761	0.882832130071195	0.763912747522244	1.33208229205082	0.365164382204268	0.963721112563046	0.580719097547746	0.250875590106056	1.07470840442767	0.701686575919511	0.758598221596948	1.19830001267646	0.825958542420169	1.08167233429461	1.2644856434385	0.13484599048278	0.2336984938176	1.05116797988959	0.935696366990847	0.23244984808089	1.01700663990126	0.541928805540655	0.162736084997673	0.200211436014993	0.295901710869421	0.812021837014981	1.09285852093318	0.232730471557827	0.227127441583033	0.975915502750714	0.810689752567379	0.510777942896606	1.93147588114546	1.09431083946756	0.882598123481499	0.521477930223446	0.72981121485521	0.356046236574235	0.96708454472285	0.255129149763679	0.683133288765517	0.933378325953648	0.328263912349634	1.23642009432224	0.407501016356358	0.547966514307561	1.14346436533389	0.437047450551684	0.539028632475548	0.501667092502999	0.738155831681359	0.156634528392208	0.500004824696462	2.03567664200482	0.616892769258797	0.924453286763246	0.344900260154169	0.632991667165961	1.700463077675	0.636863729775702	1.17325916193408	0.0609020332285754	0.628216179328353	0.0717016904489391	0.048978637752942	1.94447336083127	0.883411627980262	0.577375777166599	0.694067298336272	0.384029801383613	0.244577429346353	0.730366270897989	0.862669595195	1.08774023568518	0.966973227436623	0.84282262263877	0.199298942991843	0.627742456115142	0.433375902475543	0.117935546728812	0.807112100647102	0.64078779910098	0.370773356918701	0.339771212171828	0.788412316316939	0.735431560491726	0.404208966648504	1.531608980681	0.555570844580632	0.0497673078663817	0.625203528413797	0.251686407442014	1.0272240067273	1.22603591573358	0.430123858737769	1.76646233791265	0.819752353884919	0.231520938992325	0.586145098970309	0.564908479598586	0.68220546490797	0.836359699798664	0.992641407426158	0.56127901635759	0.664880423382236	0.0369020696478876	0.953770439162793	0.639222855085158	0.406220249173458	0.444562789625523	0.485775458405072	0.336972663805013	1.12725759776719	0.511469389805794	0.371831828669963	0.561318915064864	1.39933220145065	0.226456696548887	0.730922061832946	0.556682068739238	1.20931419233532	0.293665262792758	0.691733865553061	0.989104173936482	0.652892664131726	1.03895547884564	1.28347934655497	0.756356735450927	0.19704916169283	0.309150331005463	0.407793458324416	0.178576071215198	0.233581059748294	0.573778597675502	0.125543599666637	0.299406243725016	0.842303180013009	1.32159872227256	0.927128714633717	0.218506468314839	0.869948384739469	1.57147903933659	0.907213366103569	0.794495601769083	0.336326583147118	0.773402208135126	1.49217529729602	1.55937440697634	0.513504704415752	1.51794883456822	1.01073668502284	0.1635009340541	1.78881809373601	1.07001047334911	0.87562206516156	1.33646473364333	0.371381672852936	0.328569475816875	0.834864124536523	1.27067617348312	0.306927153820914	0.838087639997364	0.939850903763132	0.879066126652859	0.867541614437609	1.1388144914403	0.333028258898749	0.742757419505695	0.714869141737644	1.33530608150202	0.364880433430519	0.87109571205952	0.154497645872134	0.846179584676103	1.51278270634471	0.876381198296021	0.913835665800313	0.567174429244124	1.32220980415176	1.25162697675095	0.778059554930876	1.05455752759697	0.677921304976878	0.924348335490164	0.5555782367943	0.143781228571	0.567704835683852	0.403267307567417	0.852222802933532	0.554200137332357	1.2085670925095	0.571646972055639	1.08545693875616	1.01225508944106	0.79713013227267	0.31958495882249	0.346560989404398	1.73876815564981	1.10024515107692	0.117545476698903	0.946757288116367	0.893810236244218	0.322266227931513	1.34480301033188	1.0568231997257	0.464932326772004	0.573785837801263	0.608440172147515	1.53163884813401	2.51023943252318	0.844485381678469	0.502902212286258	0.353213697916722	0.690040519573646	0.925106146850392	1.23302604759451	1.55943787861764	0.41225934391842	0.526334308845845	0.990296365849813	0.955369991518685	1.54566206041737	0.54683191149978	1.04688012294154	0.84753558040684	0.124391243236561	0.845458684611927	1.05078827236576	0.456470212359678	0.361037297930592	0.170709860118671	0.564180703816445	0.403275758490471	0.08670411229897	0.860845267015829	0.679348144969321
